0,297,161
1,297,161
2,303,161
3,303,161
4,307,161
5,307,161
6,307,161
7,312,161
8,309,161
9,307,166
10,307,167
11,307,167
12,307,167
13,307,167
14,307,167
15,307,169
16,309,169
17,309,169
18,312,169
19,312,169
20,312,169
21,312,169
22,312,169
23,312,169
24,312,169
25,312,169
26,312,169
27,312,169
28,312,169
29,324,169
30,324,169
31,326,167
32,326,167
33,326,167
34,326,167
35,326,167
36,333,169
37,333,169
38,333,169
39,333,169
40,333,169
41,333,169
42,333,169
43,333,169
44,333,169
45,333,169
46,333,169
47,339,169
48,339,169
49,339,169
50,339,169
51,339,169
52,339,169
53,339,169
54,339,169
55,339,169
56,339,169
57,335,171
58,331,171
59,328,173
60,328,173
61,322,173
62,322,173
63,316,173
64,316,173
65,316,173
66,316,173
67,316,173
68,316,173
69,316,173
70,314,171
71,303,166
72,307,166
73,309,167
74,309,167
75,316,169
76,305,167
77,309,167
78,309,167
79,314,169
80,312,169
81,312,169
82,312,169
83,312,169
84,312,169
85,312,169
86,312,169
87,318,169
88,320,173
89,324,173
90,312,169
91,322,171
92,322,174
93,322,174
94,322,174
95,324,176
96,333,176
97,333,176
98,339,178
99,339,178
100,339,178
101,337,178
102,337,178
103,337,178
104,331,174
105,335,174
106,341,174
107,341,174
108,339,174
109,339,174
110,339,174
111,339,174
112,339,174
113,339,174
114,339,174
115,339,174
116,339,174
117,339,174
118,337,176
119,337,181
120,337,181
121,337,181
122,337,181
123,337,181
124,337,181
125,337,181
126,337,181
127,337,181
128,337,181
129,337,181
130,337,181
131,337,181
132,337,181
133,337,179
134,337,179
135,337,179
136,345,179
137,347,178
138,349,178
139,352,178
140,354,176
141,358,174
142,360,174
143,366,174
144,364,176
145,356,173
146,360,171
147,362,171
148,368,173
149,368,173
150,368,173
151,368,173
152,368,173
153,375,176
154,375,176
155,377,181
156,377,181
157,377,181
158,379,181
159,381,179
160,381,179
161,381,179
162,381,179
163,381,179
164,381,179
165,381,179
166,381,179
167,381,179
168,381,179
169,381,179
170,389,179
171,389,179
172,389,179
173,389,179
174,389,179
175,389,179
176,381,176
177,383,176
178,383,176
179,383,176
180,383,176
181,383,176
182,383,176
183,385,176
184,385,176
185,385,178
186,385,178
187,381,183
188,381,183
189,381,183
190,381,183
191,381,183
192,381,183
193,373,183
194,373,183
195,366,181
196,366,181
197,366,181
198,362,181
199,362,181
200,362,181
201,362,181
202,362,181
203,362,181
204,362,181
205,362,181
206,362,181
207,362,181
208,362,181
209,362,181
210,362,181
211,362,181
212,366,181
213,368,181
214,371,181
215,371,179
216,371,179
217,371,179
218,377,181
219,377,181
220,377,181
221,377,181
222,377,181
223,379,181
224,379,181
225,385,181
226,385,183
227,385,183
228,392,184
229,394,184
230,394,184
231,394,184
232,394,184
233,400,186
234,392,184
235,392,184
236,392,184
237,392,184
238,392,184
239,392,184
240,392,184
241,392,184
242,392,184
243,392,184
244,392,184
245,392,184
246,394,184
247,394,184
248,394,184
249,394,184
250,394,184
251,394,184
252,389,184
253,389,184
254,389,184
255,389,184
256,377,184
257,377,184
258,377,184
259,377,184
260,377,184
261,377,184
262,375,184
263,375,184
264,375,184
265,360,184
266,360,184
267,360,184
268,360,184
269,360,184
270,360,184
271,360,184
272,360,184
273,360,184
274,360,184
275,360,184
276,360,184
277,360,184
278,360,184
279,360,184
280,360,184
